model,accuracy,best_model,f1_score,confusion_matrix
LDA,0.6839378238341969 +- 0.052822229630285426,"{'shrinkage': 0.5, 'solver': 'lsqr'}","0.6702702702702703,0.6965174129353233","[[62 33]
 [28 70]]"
SVM,0.6735751295336787 +- 0.053328279476435175,"{'C': 100, 'degree': 2, 'gamma': 0.001, 'kernel': 'rbf'}","0.6557377049180327,0.689655172413793","[[60 35]
 [28 70]]"
XGB,0.6269430051813472 +- 0.034836580585731455,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 0.8}","0.5909090909090908,0.6571428571428571","[[52 43]
 [29 69]]"
LR,0.6632124352331606 +- 0.0464724119401226,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}","0.6560846560846562,0.6700507614213197","[[62 33]
 [32 66]]"
RF,0.6632124352331606 +- 0.04375374323480856,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}","0.6859903381642513,0.6368715083798882","[[71 24]
 [41 57]]"
