Model,Accuracy,best_model,F1 Score,Precision,Recall,Confusion Matrix,Y Probs
CNN,0.6010362694300518 +- 0.04317163563232915,Just one param in this model,0.6169154228855721,[0.6019417475728155],[0.6326530612244898],"[[[54, 41], [36, 62]]]","[array([[0.5999716 ],
       [0.44703835],
       [0.44798738],
       [0.34477088],
       [0.621924  ],
       [0.60888463],
       [0.54414296],
       [0.47149426],
       [0.50202775],
       [0.36745253],
       [0.36514997],
       [0.30574346],
       [0.50700605],
       [0.534001  ],
       [0.36453593],
       [0.5383192 ],
       [0.47470716],
       [0.44153988],
       [0.54175824],
       [0.59872687],
       [0.5220045 ],
       [0.45770916],
       [0.5822843 ],
       [0.5686386 ],
       [0.57118875],
       [0.47791162],
       [0.39248058],
       [0.34326696],
       [0.49749076],
       [0.5213557 ],
       [0.60309744],
       [0.40941072],
       [0.50819075],
       [0.52278394],
       [0.39141658],
       [0.35338902],
       [0.29237664],
       [0.47713593],
       [0.4419599 ],
       [0.40110654],
       [0.5694497 ],
       [0.5114296 ],
       [0.6040088 ],
       [0.52581286],
       [0.5847062 ],
       [0.583211  ],
       [0.4048833 ],
       [0.62347686],
       [0.5655971 ],
       [0.444583  ],
       [0.58158964],
       [0.4430892 ],
       [0.5414481 ],
       [0.16862139],
       [0.50568295],
       [0.4951674 ],
       [0.6012469 ],
       [0.53585804],
       [0.52290857],
       [0.48173594],
       [0.5468563 ],
       [0.56347793],
       [0.44217816],
       [0.19138163],
       [0.3722341 ],
       [0.24168313],
       [0.5690014 ],
       [0.59539324],
       [0.49640977],
       [0.42590442],
       [0.5224188 ],
       [0.3128266 ],
       [0.48786137],
       [0.47635823],
       [0.5859365 ],
       [0.5025362 ],
       [0.43531248],
       [0.5801181 ],
       [0.50811434],
       [0.518987  ],
       [0.45107633],
       [0.5993804 ],
       [0.62552476],
       [0.5715875 ],
       [0.8875241 ],
       [0.79677194],
       [0.33466733],
       [0.5065856 ],
       [0.37292704],
       [0.42147154],
       [0.43079385],
       [0.5315151 ],
       [0.2692324 ],
       [0.4704571 ],
       [0.34924534],
       [0.5409482 ],
       [0.42125428],
       [0.4634561 ],
       [0.6334678 ],
       [0.5985968 ],
       [0.47966895],
       [0.8912322 ],
       [0.396093  ],
       [0.43310025],
       [0.53181344],
       [0.5679145 ],
       [0.35241747],
       [0.55999047],
       [0.30399695],
       [0.41900775],
       [0.3400066 ],
       [0.52252316],
       [0.567638  ],
       [0.59255993],
       [0.516183  ],
       [0.49233443],
       [0.31413636],
       [0.5667871 ],
       [0.31973255],
       [0.58939654],
       [0.26464432],
       [0.53974026],
       [0.5611354 ],
       [0.37384638],
       [0.5504235 ],
       [0.55143315],
       [0.46833053],
       [0.55530614],
       [0.5464798 ],
       [0.3694311 ],
       [0.51943415],
       [0.46750057],
       [0.4718    ],
       [0.25065875],
       [0.50180334],
       [0.53315514],
       [0.78070563],
       [0.47566077],
       [0.59457874],
       [0.23915283],
       [0.51059955],
       [0.50610876],
       [0.5519633 ],
       [0.48033485],
       [0.5927288 ],
       [0.5637714 ],
       [0.10065258],
       [0.56671107],
       [0.21770358],
       [0.4617298 ],
       [0.5624909 ],
       [0.5641737 ],
       [0.27693734],
       [0.34774446],
       [0.5603835 ],
       [0.555252  ],
       [0.33590588],
       [0.56655174],
       [0.47339663],
       [0.24489601],
       [0.9988778 ],
       [0.57953316],
       [0.2218013 ],
       [0.42791006],
       [0.5550451 ],
       [0.5410578 ],
       [0.5849832 ],
       [0.56687737],
       [0.42680642],
       [0.4018519 ],
       [0.24445693],
       [0.5432419 ],
       [0.48972306],
       [0.51346236],
       [0.5091405 ],
       [0.543617  ],
       [0.5396388 ],
       [0.4450254 ],
       [0.5377522 ],
       [0.5094246 ],
       [0.4619627 ],
       [0.4394896 ],
       [0.35030016],
       [0.5075145 ],
       [0.55381185],
       [0.61686164],
       [0.5515475 ],
       [0.48437893],
       [0.5313512 ],
       [0.37920013],
       [0.5137287 ],
       [0.34116003],
       [0.48336262]], dtype=float32)]"
RNN,0.6528497409326425 +- 0.05033846459248697,Just one param in this model,0.6598984771573604,[0.6565656565656566],[0.6632653061224489],"[[[61, 34], [33, 65]]]","[array([[0.6158601 ],
       [0.39941216],
       [0.43571275],
       [0.29921678],
       [0.6365877 ],
       [0.6051916 ],
       [0.40542984],
       [0.31973174],
       [0.4367472 ],
       [0.319983  ],
       [0.39433286],
       [0.3012319 ],
       [0.4235138 ],
       [0.38916078],
       [0.30083635],
       [0.572256  ],
       [0.52708966],
       [0.32234353],
       [0.44797826],
       [0.5729634 ],
       [0.41642913],
       [0.28373235],
       [0.49866113],
       [0.47214252],
       [0.5348797 ],
       [0.35103047],
       [0.24338977],
       [0.22298215],
       [0.4439546 ],
       [0.5777424 ],
       [0.5734068 ],
       [0.4930849 ],
       [0.34124273],
       [0.38325268],
       [0.3080281 ],
       [0.22009009],
       [0.30532306],
       [0.3903072 ],
       [0.4987784 ],
       [0.38767332],
       [0.54146844],
       [0.5546505 ],
       [0.5834653 ],
       [0.4624881 ],
       [0.5427532 ],
       [0.63055927],
       [0.43920776],
       [0.5558617 ],
       [0.49297816],
       [0.36971918],
       [0.5486547 ],
       [0.47416654],
       [0.41071576],
       [0.14698727],
       [0.39042884],
       [0.41735566],
       [0.59949726],
       [0.40422294],
       [0.42346117],
       [0.41923472],
       [0.4847656 ],
       [0.48900077],
       [0.4460026 ],
       [0.11646525],
       [0.3608581 ],
       [0.32198042],
       [0.48914173],
       [0.59094906],
       [0.4522742 ],
       [0.3612505 ],
       [0.4148114 ],
       [0.39442965],
       [0.5618221 ],
       [0.3704567 ],
       [0.59823495],
       [0.43593448],
       [0.38900915],
       [0.6237601 ],
       [0.3862711 ],
       [0.6277365 ],
       [0.63129413],
       [0.64640695],
       [0.65238523],
       [0.5659869 ],
       [0.7526039 ],
       [0.7408754 ],
       [0.28807747],
       [0.6291361 ],
       [0.5547935 ],
       [0.63863444],
       [0.4758281 ],
       [0.482217  ],
       [0.24047057],
       [0.36600748],
       [0.36970383],
       [0.576315  ],
       [0.4763996 ],
       [0.53634024],
       [0.59360766],
       [0.6451896 ],
       [0.5183271 ],
       [0.67842764],
       [0.33284956],
       [0.43762067],
       [0.5914014 ],
       [0.62386507],
       [0.28687754],
       [0.5129357 ],
       [0.37769827],
       [0.3296593 ],
       [0.3383754 ],
       [0.46472618],
       [0.5527561 ],
       [0.6303384 ],
       [0.5661597 ],
       [0.5668849 ],
       [0.62131083],
       [0.71655554],
       [0.6249947 ],
       [0.72665083],
       [0.720106  ],
       [0.70332724],
       [0.73851794],
       [0.5897261 ],
       [0.70758986],
       [0.7425854 ],
       [0.74883044],
       [0.72855437],
       [0.72729874],
       [0.60909706],
       [0.67202914],
       [0.61279804],
       [0.6237718 ],
       [0.42625234],
       [0.5012326 ],
       [0.65516305],
       [0.62090605],
       [0.5184491 ],
       [0.73749065],
       [0.59928566],
       [0.7031316 ],
       [0.52009267],
       [0.6619179 ],
       [0.622463  ],
       [0.71367127],
       [0.72190475],
       [0.5282894 ],
       [0.68511313],
       [0.44577774],
       [0.6015687 ],
       [0.59543115],
       [0.60085183],
       [0.5199735 ],
       [0.5702074 ],
       [0.61120224],
       [0.75952053],
       [0.14728048],
       [0.5760895 ],
       [0.41566557],
       [0.44737107],
       [0.8331196 ],
       [0.61006707],
       [0.23028326],
       [0.4085843 ],
       [0.54000914],
       [0.67298985],
       [0.64221656],
       [0.60019606],
       [0.48103845],
       [0.27602562],
       [0.3611511 ],
       [0.6283053 ],
       [0.5877409 ],
       [0.41666627],
       [0.43567038],
       [0.46384257],
       [0.5756935 ],
       [0.7358129 ],
       [0.65490437],
       [0.40702268],
       [0.49338365],
       [0.46815464],
       [0.47109312],
       [0.508183  ],
       [0.7045072 ],
       [0.6892707 ],
       [0.59246504],
       [0.3489375 ],
       [0.47246897],
       [0.36120245],
       [0.5349296 ],
       [0.47588423],
       [0.24200603]], dtype=float32)]"
