Model,Best Column,Shape,Accuracy,F1 Score,Precision,Recall,Confusion Matrix,Y Probs
SVM,"Index(['temp_std', 'temp_kurtosis', 'temp_diff', 'temp_diff2', 'temp_q25',
       'temp_qdev', 'temp_max-min', 'gsr_kurtosis', 'gsr_max-min', 'rr_diff2',
       'rr_q25', 'HRV_pNN20', 'HRV_HTI', 'HRV_TINN', 'HRV_PIP', 'HRV_PSS',
       'HRV_SD1a', 'HRV_Ca', 'HRV_SDNNa', 'HRV_ApEn', 'min_SCR_Peaks',
       'max_SCR_Peaks', 'min_SCR_Height', 'max_SCR_Height', 'mean_SCR_Height',
       'max_SCR_Amplitude', 'min_SCR_Recovery', 'max_SCR_Recovery',
       'mean_SCR_Recovery'],
      dtype='object')",29,0.6839378238341969,0.7109004739336493,0.6637168141592921,0.7653061224489796,"[[57, 38], [23, 75]]","[0.5904219831594247, 0.4456944280546107, 0.6167421662691766, 0.441759585525598, 0.7640599216249546, 0.683190039422378, 0.5364848842351653, 0.4403431578415366, 0.4278185409574165, 0.2228609206539403, 0.3161999502082347, 0.4061598524034565, 0.38575522303104204, 0.46260804253493004, 0.48503271208595716, 0.5514608833291545, 0.5443379976814977, 0.39838828670009835, 0.5214430824604347, 0.43717051508177857, 0.4419108632671246, 0.356155726936741, 0.44997260151184165, 0.6062911590332721, 0.47828299251215534, 0.5693693505999355, 0.31601098934683625, 0.2307491281522504, 0.5137702668297508, 0.5109533460132765, 0.47978925665581584, 0.4741098414861526, 0.5946180968646458, 0.4658674444478775, 0.5071931517601708, 0.38998056578371537, 0.408458083645796, 0.4801595790781742, 0.533171005944771, 0.30930125169602274, 0.5462396892561147, 0.5964743538156245, 0.4794305090910816, 0.6027603943232669, 0.5844255360047078, 0.6545805997200846, 0.4028966610169387, 0.4597422645330898, 0.4897572053936511, 0.4283763624503294, 0.5551059207599263, 0.5300195965623815, 0.3555581266164168, 0.20318929240050831, 0.3971963359596389, 0.4078773104910872, 0.6316708504563785, 0.3290237707920245, 0.42396213397786575, 0.44216443081336787, 0.5358762440762369, 0.6220576719956142, 0.5427702383168402, 0.19367812685658733, 0.3763175699497878, 0.23267145345673837, 0.6161446243615756, 0.6359809600047123, 0.4449599724798061, 0.306886802098262, 0.48097480421095884, 0.3590665543080771, 0.5888369055084479, 0.46821500462256044, 0.6090139273817722, 0.4305646133704226, 0.34496020994368953, 0.6953410843030128, 0.613264162477893, 0.7441152687641768, 0.7619447982232221, 0.7679486253392022, 0.7364436384494698, 0.7323269368579076, 0.5672156607326178, 0.6103721579690652, 0.2841451558136873, 0.7436912864601611, 0.5254342246902318, 0.6420527878441618, 0.5242921289053938, 0.5470281661795533, 0.3570846938108692, 0.3590704225833964, 0.46085526553143336, 0.5374483455757278, 0.4364641578517466, 0.6380305391720176, 0.5401820442715931, 0.775899520020083, 0.562876941129248, 0.7156271146826269, 0.33675751210974797, 0.3970094019929936, 0.7172450390891238, 0.698390722185383, 0.5926135496454309, 0.6024727405375866, 0.5, 0.2990392209040238, 0.3862468919117014, 0.5183530068049691, 0.5065840087735572, 0.6430506364640387, 0.673323372147428, 0.7153970388351998, 0.5152293802575797, 0.5871001231184666, 0.5884130810257833, 0.7383248506140345, 0.688095381138481, 0.7327177195819876, 0.764766977241187, 0.6430612266218007, 0.7235799656372695, 0.7215184990861286, 0.7317453353910834, 0.7415387129539956, 0.7557199782301933, 0.6871529382286432, 0.7461128817057608, 0.5810962344529077, 0.5181285149308033, 0.5175130155417746, 0.23099254245923376, 0.5478293489674957, 0.6210672328621633, 0.5754779697642118, 0.7143658816322015, 0.644988697461057, 0.7242903565428626, 0.5, 0.7306581433759697, 0.6638911422555381, 0.695293164145748, 0.7298549265581017, 0.5363829611197753, 0.6911269126331782, 0.5656859587849608, 0.579418165864577, 0.4332376679467265, 0.542702819433534, 0.5582258152784968, 0.5998598725339587, 0.5921359742610725, 0.6694732531233196, 0.02049337118152346, 0.43635992358032, 0.08205814727082239, 0.5864942317789364, 0.804146686779208, 0.812592225126122, 0.2538222390033165, 0.47295086702882944, 0.4910947191209837, 0.7856640066197536, 0.7850440685186222, 0.7840955559952385, 0.6247569298242771, 0.40315495937213186, 0.49499700860905765, 0.804628089052351, 0.7948388726913768, 0.27166329902354003, 0.7855645073276221, 0.2865394659883666, 0.4436948563048571, 0.8335237807972098, 0.8091975424641533, 0.4688040112906627, 0.44200230529120593, 0.7206433376356958, 0.392886268114822, 0.4368662497262297, 0.8018046795009075, 0.7559640463296383, 0.3869166432162537, 0.26691573574709937, 0.3715284287022592, 0.40512990849269886, 0.5925251069119011, 0.5580609810520721, 0.30722735847882165]"
XGB,"Index(['temp_skew', 'temp_max-min', 'hr_mean', 'hr_skew', 'hr_kurtosis',
       'hr_diff', 'hr_diff2', 'hr_q25', 'hr_q75', 'hr_max-min', 'gsr_skew',
       'gsr_kurtosis', 'gsr_q25', 'gsr_max-min', 'rr_kurtosis', 'rr_diff',
       'rr_diff2', 'rr_q75', 'rr_qdev', 'HRV_CVNN', 'HRV_CVSD', 'HRV_MedianNN',
       'HRV_MCVNN', 'HRV_TINN', 'HRV_HF', 'HRV_LnHF', 'HRV_CSI', 'HRV_CVI',
       'HRV_CSI_Modified', 'HRV_IALS', 'HRV_SI', 'HRV_PI', 'HRV_C1a',
       'HRV_SD1d', 'HRV_SD1a', 'HRV_C2a', 'HRV_SD2a', 'HRV_Cd', 'HRV_SDNNa',
       'max_SCR_Onsets', 'mean_SCR_Onsets', 'mean_SCR_Peaks', 'max_SCR_Height',
       'mean_SCR_Height', 'min_SCR_Amplitude', 'max_SCR_Amplitude',
       'mean_SCR_RiseTime', 'min_SCR_Recovery', 'mean_SCR_Recovery',
       'min_SCR_RecoveryTime', 'max_SCR_RecoveryTime',
       'mean_SCR_RecoveryTime'],
      dtype='object')",52,0.7150259067357513,0.7208121827411168,0.7171717171717171,0.7244897959183674,"[[67, 28], [27, 71]]","[0.6732781529426575, 0.006731050089001656, 0.5999383330345154, 0.6212093830108643, 0.9085592031478882, 0.7265416979789734, 0.7193673253059387, 0.6907705664634705, 0.1290128082036972, 0.6057195067405701, 0.9404878616333008, 0.5480640530586243, 0.159122496843338, 0.5365216135978699, 0.05669090896844864, 0.8228033185005188, 0.6763777136802673, 0.18993090093135834, 0.43299832940101624, 0.3574691712856293, 0.07163775712251663, 0.2296578586101532, 0.8998875617980957, 0.6367543339729309, 0.9149491786956787, 0.17324019968509674, 0.09099170565605164, 0.15442383289337158, 0.7125360369682312, 0.14929413795471191, 0.9456760287284851, 0.8775191903114319, 0.23392879962921143, 0.3102295994758606, 0.3969663083553314, 0.19440656900405884, 0.07451409846544266, 0.33890560269355774, 0.17320849001407623, 0.15391871333122253, 0.5563139915466309, 0.26002228260040283, 0.5585904121398926, 0.8568727970123291, 0.5501055121421814, 0.9718518257141113, 0.33736762404441833, 0.45990023016929626, 0.11162899434566498, 0.14561022818088531, 0.7246783375740051, 0.9394614100456238, 0.30518701672554016, 0.007035686634480953, 0.17214378714561462, 0.7101479768753052, 0.7236851453781128, 0.14233136177062988, 0.032046932727098465, 0.10075296461582184, 0.8152282238006592, 0.5114019513130188, 0.42832106351852417, 0.08519744127988815, 0.013105688616633415, 0.10084480047225952, 0.8363398313522339, 0.7065134644508362, 0.09215772897005081, 0.01047954335808754, 0.03498729318380356, 0.02937346324324608, 0.3087245225906372, 0.016581330448389053, 0.5306792259216309, 0.45656463503837585, 0.04228063300251961, 0.9043736457824707, 0.1157800480723381, 0.9096349477767944, 0.9270546436309814, 0.899057924747467, 0.7792969346046448, 0.994032084941864, 0.18000134825706482, 0.7839022874832153, 0.20820294320583344, 0.7808749675750732, 0.8675880432128906, 0.9383334517478943, 0.3799695670604706, 0.1814614087343216, 0.25663676857948303, 0.8514652252197266, 0.5344507098197937, 0.7820402383804321, 0.10079865902662277, 0.39730700850486755, 0.05278861150145531, 0.9368779063224792, 0.5016205310821533, 0.696198582649231, 0.026577867567539215, 0.14604780077934265, 0.9489519596099854, 0.9097844362258911, 0.08107046037912369, 0.4620981514453888, 0.25549939274787903, 0.020724693313241005, 0.2684552073478699, 0.12743648886680603, 0.5642448663711548, 0.6975898742675781, 0.8703123331069946, 0.9834385514259338, 0.29358235001564026, 0.9719584584236145, 0.9764357209205627, 0.9796971678733826, 0.8477151989936829, 0.8066027164459229, 0.8686041235923767, 0.38764357566833496, 0.7689616680145264, 0.8547956347465515, 0.9257046580314636, 0.8451416492462158, 0.8447694778442383, 0.9516865611076355, 0.8800744414329529, 0.10794168710708618, 0.1707032471895218, 0.10491951555013657, 0.15272149443626404, 0.9723603129386902, 0.703370213508606, 0.030505506321787834, 0.8197990655899048, 0.9701855182647705, 0.8618587255477905, 0.056937992572784424, 0.9415767192840576, 0.6484801769256592, 0.8895139098167419, 0.8462212085723877, 0.7786394953727722, 0.7723410129547119, 0.4297974705696106, 0.8607385158538818, 0.6193949580192566, 0.7918307781219482, 0.8346960544586182, 0.24126674234867096, 0.11513859033584595, 0.7847510576248169, 0.06277298927307129, 0.5061301589012146, 0.05258794128894806, 0.6489617228507996, 0.7839941382408142, 0.2609134912490845, 0.22081439197063446, 0.753841757774353, 0.6863343119621277, 0.6967835426330566, 0.7946339845657349, 0.8597748875617981, 0.32658544182777405, 0.24782653152942657, 0.19992595911026, 0.6074181199073792, 0.4189901351928711, 0.05098094791173935, 0.08523725718259811, 0.1599453240633011, 0.48465773463249207, 0.518706202507019, 0.4762308895587921, 0.49731171131134033, 0.1723063439130783, 0.05379325896501541, 0.04244638979434967, 0.5378408432006836, 0.5833743214607239, 0.9625982046127319, 0.41295143961906433, 0.40044912695884705, 0.7837485671043396, 0.4323635995388031, 0.9280903935432434, 0.479459285736084, 0.08563914895057678]"
LR,"Index(['temp_q75', 'temp_qdev', 'hr_qdev', 'gsr_std', 'gsr_diff',
       'rr_kurtosis', 'rr_q25', 'HRV_CVI', 'max_SCR_Onsets',
       'min_SCR_Recovery'],
      dtype='object')",10,0.7098445595854922,0.7454545454545455,0.6721311475409836,0.8367346938775511,"[[55, 40], [16, 82]]","[0.5756214821059886, 0.47967778784945253, 0.6002275767824871, 0.3966103533890955, 0.6958303720780321, 0.6207951837490422, 0.5394884849184478, 0.4915081040241933, 0.42434158779752773, 0.3949213539623147, 0.4765257862927798, 0.5135766670342091, 0.47071023470756174, 0.5246502901070557, 0.5875890708593089, 0.6155682760532125, 0.5427890824259237, 0.4306015690382773, 0.5693907878163246, 0.4056888874117968, 0.5589755244688772, 0.42117356637379544, 0.5044891847927928, 0.5747335853465299, 0.5463237185398088, 0.554592588153206, 0.4466692266967608, 0.2773024582778855, 0.5917445019275471, 0.5293953008826789, 0.5331027792704729, 0.5025074126907878, 0.5266791991523171, 0.4340678326376838, 0.5414369041057652, 0.45695764837166136, 0.5349918603289817, 0.4510901079928406, 0.5832008867213556, 0.5419383787965742, 0.49645328546665984, 0.54911076495665, 0.482436317799464, 0.6011735770166632, 0.5105465451333112, 0.540907483668224, 0.4536055051366715, 0.4408067782734043, 0.5075838969493082, 0.358442104241137, 0.5293055899059914, 0.5611891977920929, 0.31375667195940266, 0.2681298289988804, 0.45794682049913443, 0.38637651151865815, 0.5830259268553162, 0.3995049474778794, 0.4597363361832964, 0.4669104182482686, 0.5205046868458332, 0.5648474064125177, 0.5410058805284236, 0.2968551525823968, 0.408380524176096, 0.2798320934116637, 0.5100460369721425, 0.6119962866768978, 0.3694811050095124, 0.3306799350062476, 0.4766675029635279, 0.47604764253115156, 0.6470130709626831, 0.48821609364796575, 0.5837771503720308, 0.45812399020291217, 0.4241106296364425, 0.5674805746826165, 0.492634635379238, 0.6557106771484826, 0.6575818023542666, 0.7178999041392657, 0.6643723956831349, 0.5533229526370724, 0.4891582242255425, 0.5572458928079946, 0.36460195823033936, 0.6761396334011863, 0.4874475875381721, 0.5108782467093984, 0.5329704360890433, 0.5101709035589846, 0.5118150093770375, 0.5005538464830122, 0.5551492709799579, 0.5660810735861119, 0.4629033809868285, 0.559420101022727, 0.531065200401952, 0.6883549913050306, 0.5798674497652018, 0.5761824778312472, 0.4058126675998343, 0.37993580229804974, 0.6254616707666318, 0.6251642493732684, 0.5427609580389031, 0.5257555364617711, 0.5489114791782199, 0.3312946937558253, 0.3660258813624803, 0.5053958175349165, 0.4726490859012273, 0.5581633213466151, 0.5468417142828834, 0.6147937711364204, 0.5254266517614822, 0.47070492993937485, 0.5181807816914304, 0.5918653741883597, 0.6149586609799237, 0.6208319634360459, 0.6672602909494899, 0.4668037211646492, 0.6157926089964711, 0.64843781398023, 0.6362018999211984, 0.6181323807328863, 0.6341717535553679, 0.6034308243659742, 0.6362906667433862, 0.3716170504276034, 0.5408133364700618, 0.4729726096023312, 0.29376685398721314, 0.5502938287718512, 0.5302536952255897, 0.48059097209418866, 0.6216817944496289, 0.6681506569889591, 0.6534238854730574, 0.4470246799440045, 0.5541838025493219, 0.6050866493662461, 0.5803303055270882, 0.6609989832502753, 0.6195980425883583, 0.5971297983167091, 0.4858354856764645, 0.45838517233635584, 0.4096412084449393, 0.5300596829271882, 0.5350945594760973, 0.5293649753410378, 0.5086709246801236, 0.7279509553980085, 0.025026585878047916, 0.5630744183108659, 0.5169678881603156, 0.5889020900630604, 0.8749098342706915, 0.8755330973695101, 0.47520925246860446, 0.5843419912057297, 0.4761527994711934, 0.8741150978673898, 0.8715613893770419, 0.840995473647193, 0.6098020808226268, 0.37068733628790834, 0.5188263654362352, 0.8687554998028022, 0.8810256141288141, 0.29622073330388005, 0.8855552794471662, 0.3281853234837669, 0.46222230105742057, 0.8986631498515574, 0.8654744915932668, 0.4236959616160879, 0.560599404441333, 0.8395373507282783, 0.47940940673407295, 0.49850968881935337, 0.9016737940844378, 0.6586367043107288, 0.38531369036200597, 0.09950657133219722, 0.3585372491052169, 0.5620729531867882, 0.5619910822846956, 0.5839144541861723, 0.17488873410377628]"
RF,"Index(['gsr_mean', 'HRV_MedianNN', 'HRV_MCVNN', 'HRV_HFn', 'HRV_IALS',
       'HRV_PSS', 'HRV_GI', 'HRV_SD1d', 'HRV_SD2a', 'min_SCR_Peaks',
       'max_SCR_Peaks', 'mean_SCR_Height', 'mean_SCR_Recovery'],
      dtype='object')",13,0.7512953367875648,0.7714285714285715,0.7232142857142857,0.826530612244898,"[[64, 31], [17, 81]]","[0.7131962662492057, 0.3543850649552976, 0.6937011124532346, 0.4635026704634142, 0.6738798767431311, 0.6438902107086173, 0.5656524905412355, 0.3007076010030746, 0.3415781400648337, 0.38712043777115, 0.4013291882328169, 0.3570043022339014, 0.28630329808956845, 0.35193120163059577, 0.45075143406514373, 0.4940029831992669, 0.6150864262536198, 0.5797457036106173, 0.6126706259504373, 0.27969223087676387, 0.4940269554211712, 0.4821033504186829, 0.28693907042615, 0.5356184093562077, 0.4590962448443426, 0.3888638479209433, 0.2544576561473387, 0.43071690180972505, 0.46404662113778916, 0.6010767284567745, 0.4596959915978975, 0.5803446935750577, 0.2839061103778502, 0.36690041043785687, 0.5899371573685316, 0.5833306346543748, 0.6042570950395163, 0.3762265575740042, 0.6086532152277124, 0.5416208827015067, 0.5193214661631425, 0.7445858444451069, 0.2486076306672834, 0.6936314400803748, 0.6440915937089386, 0.7582318588309745, 0.26800870894043155, 0.3759912265908696, 0.36227967812476225, 0.5479129823392258, 0.7039621726164229, 0.5755362485687123, 0.4550647527242884, 0.18578135266347404, 0.36864119387790795, 0.19150968367267238, 0.645510681957948, 0.23756192803272705, 0.17262261876145202, 0.33501016495044444, 0.622048618337685, 0.6677487726690903, 0.5552185003600907, 0.30782250849725246, 0.30487785002327894, 0.5234324849537972, 0.6346445973248296, 0.7129375625358662, 0.2659798992266807, 0.15812567252049017, 0.45984359115264484, 0.20483088402176647, 0.6277637502646817, 0.2458535471509477, 0.6981494000266852, 0.18652753536551805, 0.08545502188582596, 0.8533782945449612, 0.4769454495416198, 0.8349083111562482, 0.8257725906915997, 0.6724563492063492, 0.8644414649186954, 0.771519349999126, 0.3578218295491476, 0.7090593655724822, 0.3134834284986624, 0.8066923443677981, 0.5183182755830209, 0.793936507936508, 0.669035014627859, 0.41809004020869034, 0.2481705740790521, 0.5484861903198583, 0.5234436915108733, 0.6182154886417105, 0.3153469330015857, 0.5557307076325216, 0.27388997377740687, 0.866912771735283, 0.44869643845539364, 0.5919053257302855, 0.18029099207995658, 0.23357737729764974, 0.7735584527676189, 0.7925528196256093, 0.3169536503844404, 0.514774045940578, 0.3837563360668546, 0.3540365903582345, 0.34323983126555824, 0.1366318276099967, 0.5185499337845075, 0.6018429951783477, 0.649631367071111, 0.7584594759455908, 0.37685886266640184, 0.7595921389271496, 0.6877486772486773, 0.8687274387603398, 0.7734448321018896, 0.7496600918482896, 0.7412772733138587, 0.6615135853298195, 0.7167379791067549, 0.6572974324813529, 0.6076249137336095, 0.8281067559654519, 0.7926060903453378, 0.7735742732653549, 0.7775061894594417, 0.5230294383115602, 0.42015983666286016, 0.6039703459248791, 0.2133962284619482, 0.7777302453613156, 0.4713916471765773, 0.41936998264866604, 0.8208000534551736, 0.7172733731173628, 0.8110205660343817, 0.48089493398414845, 0.7023331271672932, 0.798018592847856, 0.8415154216778515, 0.6745709921649822, 0.6989988947867046, 0.8038082839907995, 0.3955915448727061, 0.5452278691712803, 0.5061965486319135, 0.6542010011176825, 0.5374006001952599, 0.4412029675613195, 0.4286105893693046, 0.7992833994708994, 0.43974269386739384, 0.5882578505203219, 0.6305141988929379, 0.6329678254405142, 0.7512962962962962, 0.7394153439153438, 0.43431788122788845, 0.45669767222424335, 0.46867160947049247, 0.7980651455026455, 0.7582357804232803, 0.8004986772486771, 0.5647645846690736, 0.4023902838594662, 0.5688945518149936, 0.795451058201058, 0.7945343915343914, 0.26056068691892503, 0.779029431216931, 0.4117547584024663, 0.5413415864022586, 0.8089183201058201, 0.7906851851851852, 0.507929951214206, 0.48946480363562833, 0.7879222883597883, 0.21804020556098427, 0.5085773831731487, 0.8037318121693122, 0.7783567874619073, 0.27237232530933025, 0.5149823865977615, 0.3766948425874067, 0.5086783179429497, 0.5510505433948947, 0.43231349086537735, 0.31995384011617906]"
